,user_id,date,device,sex,user_type
77496,694657,2015-04-14,Mobile,Female,New
77497,648052,2015-01-19,Mobile,Male,New
77498,461491,2015-03-09,Mobile,Female,New
77499,786352,2015-02-20,Desktop,Female,Returning
77500,546254,2015-01-17,Desktop,Male,Returning
77501,182893,2015-02-14,Desktop,Female,New
77502,771227,2015-02-13,Desktop,Female,New
77503,357331,2015-03-15,Desktop,Female,New
77504,720356,2015-03-18,Desktop,Male,New
77505,158009,2015-03-13,Mobile,Female,New
77506,556190,2015-03-15,Desktop,Female,Returning
77507,123167,2015-03-14,Desktop,Female,New
77508,815370,2015-01-08,Mobile,Male,New
77509,712723,2015-02-15,Desktop,Female,New
77510,731375,2015-01-18,Mobile,Male,Returning
77511,946801,2015-01-20,Desktop,Male,New
77512,552203,2015-03-23,Desktop,Male,Returning
77513,534733,2015-03-12,Mobile,Female,New
77514,478094,2015-01-05,Mobile,Female,Returning
77515,788023,2015-04-01,Mobile,Male,New
77516,438279,2015-04-01,Desktop,Male,New
77517,410456,2015-02-06,Desktop,Male,Returning
77518,297227,2015-03-21,Mobile,Female,Returning
77519,100341,2015-02-13,Desktop,Male,New
77520,669793,2015-04-25,Mobile,Male,New
77521,247948,2015-04-11,Desktop,Female,New
77522,942662,2015-04-11,Desktop,Female,New
77523,655755,2015-01-10,Desktop,Female,New
77524,294387,2015-04-23,Desktop,Male,New
77525,398900,2015-03-21,Desktop,Male,New
77526,139243,2015-02-07,Desktop,Female,New
77527,392235,2015-01-03,Desktop,Female,New
77528,268554,2015-01-05,Desktop,Male,New
77529,604860,2015-02-02,Desktop,Male,Returning
77530,142816,2015-03-25,Desktop,Female,New
77531,624474,2015-03-08,Desktop,Female,New
77532,509105,2015-04-03,Mobile,Female,New
77533,751209,2015-04-16,Desktop,Male,Returning
77534,180284,2015-01-10,Desktop,Female,New
77535,926653,2015-01-03,Desktop,Male,New
77536,77145,2015-02-25,Mobile,Male,Returning
77537,447357,2015-02-18,Desktop,Male,New
77538,115056,2015-04-09,Mobile,Male,New
77539,800369,2015-02-25,Desktop,Female,New
77540,310115,2015-04-13,Desktop,Female,New
77541,236503,2015-01-06,Desktop,Male,New
77542,203633,2015-02-20,Mobile,Female,New
77543,340942,2015-03-21,Mobile,Male,New
77544,431353,2015-02-22,Mobile,Male,New
77545,96323,2015-02-06,Desktop,Female,New
77546,194751,2015-02-19,Mobile,Male,Returning
77547,523193,2015-01-27,Desktop,Female,Returning
77548,808023,2015-01-21,Mobile,Male,New
77549,575903,2015-04-17,Desktop,Male,New
77550,17300,2015-04-14,Mobile,Male,Returning
77551,780347,2015-03-14,Desktop,Female,Returning
77552,657670,2015-01-04,Desktop,Male,Returning
77553,851531,2015-03-11,Desktop,Male,New
77554,779048,2015-02-11,Desktop,Male,Returning
77555,380980,2015-01-23,Desktop,Male,New
77556,455092,2015-04-16,Desktop,Female,Returning
77557,437424,2015-01-24,Desktop,Female,New
77558,119160,2015-02-21,Desktop,Female,New
77559,928394,2015-02-27,Desktop,Female,Returning
77560,853438,2015-04-01,Desktop,Female,Returning
77561,439952,2015-03-04,Desktop,Male,New
77562,146679,2015-01-15,Mobile,Male,Returning
77563,351990,2015-02-04,Desktop,Male,New
77564,212139,2015-01-17,Desktop,Male,New
77565,535374,2015-02-01,Desktop,Male,Returning
77566,735117,2015-03-09,Desktop,Male,Returning
77567,962582,2015-03-03,Desktop,Male,Returning
77568,783018,2015-01-26,Mobile,Female,Returning
77569,186989,2015-02-09,Desktop,Female,New
77570,643007,2015-02-19,Desktop,Female,New
77571,239558,2015-02-28,Desktop,Female,New
77572,358747,2015-01-22,Desktop,Male,New
77573,639270,2015-02-26,Desktop,Male,Returning
77574,56099,2015-04-15,Mobile,Female,Returning
77575,666893,2015-04-29,Mobile,Male,Returning
77576,634818,2015-04-13,Mobile,Male,New
77577,123361,2015-02-15,Mobile,Male,Returning
77578,43333,2015-04-23,Desktop,Female,Returning
77579,852188,2015-01-02,Desktop,Male,New
77580,202381,2015-04-19,Desktop,Female,Returning
77581,286049,2015-03-14,Desktop,Female,New
77582,69763,2015-01-11,Desktop,Female,New
77583,18796,2015-04-28,Mobile,Male,New
77584,998827,2015-02-04,Desktop,Female,New
77585,500463,2015-02-05,Desktop,Male,New
77586,474161,2015-01-30,Desktop,Male,New
77587,195658,2015-02-20,Desktop,Female,Returning
77588,471510,2015-02-21,Desktop,Female,Returning
77589,144897,2015-02-09,Desktop,Female,New
77590,110733,2015-02-07,Desktop,Female,New
77591,731182,2015-04-20,Mobile,Female,New
77592,754003,2015-04-06,Desktop,Female,New
77593,127836,2015-04-29,Desktop,Female,New
77594,400646,2015-03-11,Mobile,Female,New
77595,228039,2015-04-21,Mobile,Male,New
77596,531961,2015-04-10,Desktop,Male,New
77597,484194,2015-02-16,Mobile,Female,New
77598,148125,2015-01-21,Desktop,Female,New
77599,665244,2015-04-04,Desktop,Male,Returning
77600,448555,2015-03-23,Desktop,Male,New
77601,641288,2015-04-22,Desktop,Female,New
77602,49406,2015-03-03,Desktop,Female,New
77603,827628,2015-03-01,Desktop,Female,New
77604,532311,2015-01-22,Mobile,Female,New
77605,795268,2015-04-17,Desktop,Female,Returning
77606,155151,2015-04-11,Desktop,Male,Returning
77607,318097,2015-03-19,Desktop,Male,Returning
77608,194413,2015-04-23,Desktop,Female,New
77609,116239,2015-04-21,Desktop,Female,New
77610,560384,2015-02-15,Desktop,Male,Returning
77611,96808,2015-04-17,Mobile,Male,Returning
77612,790373,2015-03-24,Desktop,Male,Returning
77613,324668,2015-03-27,Desktop,Male,Returning
77614,465288,2015-01-14,Desktop,Female,New
77615,619584,2015-03-03,Mobile,Female,Returning
77616,238153,2015-03-31,Desktop,Female,New
77617,566887,2015-03-30,Desktop,Male,New
77618,627502,2015-01-31,Mobile,Male,New
77619,181612,2015-02-28,Desktop,Male,New
77620,273518,2015-01-19,Mobile,Male,New
77621,97385,2015-01-03,Desktop,Female,New
77622,500113,2015-02-26,Desktop,Female,Returning
77623,457643,2015-02-13,Desktop,Male,New
77624,802200,2015-02-18,Mobile,Male,New
77625,110041,2015-04-12,Desktop,Female,New
77626,717407,2015-01-28,Desktop,Male,New
77627,815815,2015-02-12,Desktop,Male,New
77628,364055,2015-02-03,Desktop,Male,New
77629,721053,2015-04-26,Desktop,Female,New
77630,206469,2015-01-18,Desktop,Male,New
77631,637265,2015-01-09,Desktop,Female,Returning
77632,576366,2015-04-25,Desktop,Male,New
77633,730515,2015-02-26,Mobile,Male,New
77634,651417,2015-03-23,Desktop,Male,New
77635,292071,2015-03-12,Desktop,Male,New
77636,272959,2015-02-17,Desktop,Male,Returning
77637,773068,2015-03-30,Desktop,Female,Returning
77638,36319,2015-02-23,Desktop,Male,Returning
77639,37265,2015-03-16,Desktop,Female,New
77640,543211,2015-01-09,Mobile,Male,New
77641,72444,2015-03-09,Mobile,Male,New
77642,515130,2015-03-28,Desktop,Female,Returning
77643,403208,2015-02-12,Desktop,Male,New
77644,141779,2015-01-27,Desktop,Female,Returning
77645,557769,2015-02-22,Mobile,Male,New
77646,810692,2015-01-02,Desktop,Male,New
77647,599777,2015-03-10,Mobile,Female,Returning
77648,66862,2015-03-24,Desktop,Male,Returning
77649,922164,2015-02-03,Mobile,Male,New
77650,187928,2015-04-04,Desktop,Male,New
77651,622039,2015-01-18,Mobile,Male,Returning
77652,228578,2015-01-15,Desktop,Female,New
77653,469741,2015-02-22,Desktop,Female,New
77654,626160,2015-01-09,Mobile,Female,New
77655,842385,2015-01-08,Desktop,Female,New
77656,843436,2015-02-06,Desktop,Male,New
77657,433885,2015-03-07,Mobile,Female,New
77658,2610,2015-04-27,Mobile,Male,Returning
77659,56465,2015-04-10,Desktop,Male,Returning
77660,200801,2015-01-05,Desktop,Male,New
77661,396641,2015-02-27,Mobile,Male,New
77662,371034,2015-01-08,Mobile,Female,Returning
77663,621441,2015-02-20,Mobile,Female,New
77664,820127,2015-01-15,Mobile,Female,New
77665,680004,2015-03-07,Desktop,Male,New
77666,46351,2015-01-19,Desktop,Female,New
77667,555235,2015-03-16,Desktop,Female,Returning
77668,274465,2015-03-26,Mobile,Female,Returning
77669,791891,2015-02-21,Mobile,Female,Returning
77670,852694,2015-04-06,Desktop,Female,New
77671,811285,2015-04-04,Mobile,Female,New
77672,107662,2015-03-31,Desktop,Male,Returning
77673,466002,2015-03-23,Desktop,Female,New
77674,198632,2015-01-20,Desktop,Female,New
77675,430456,2015-02-19,Desktop,Female,New
77676,12985,2015-03-08,Desktop,Male,Returning
77677,744953,2015-04-12,Desktop,Male,New
77678,921007,2015-04-18,Desktop,Female,New
77679,832493,2015-04-14,Desktop,Female,Returning
77680,694042,2015-02-04,Desktop,Male,New
77681,708708,2015-03-07,Desktop,Female,Returning
77682,983971,2015-04-06,Desktop,Female,New
77683,918193,2015-01-31,Desktop,Male,Returning
77684,587614,2015-03-26,Mobile,Male,New
77685,798200,2015-04-17,Mobile,Female,Returning
77686,506556,2015-04-15,Desktop,Female,New
77687,357031,2015-03-15,Desktop,Female,Returning
77688,514992,2015-03-09,Desktop,Male,New
77689,256363,2015-02-15,Desktop,Female,Returning
77690,205528,2015-01-12,Desktop,Female,New
77691,168142,2015-01-27,Mobile,Female,New
77692,25570,2015-02-18,Desktop,Female,New
77693,372407,2015-04-06,Desktop,Female,New
77694,41337,2015-04-25,Desktop,Male,New
77695,360247,2015-02-01,Desktop,Female,New
77696,563764,2015-01-23,Desktop,Female,New
77697,332652,2015-01-30,Desktop,Male,New
77698,620562,2015-03-22,Desktop,Female,Returning
77699,847455,2015-04-02,Desktop,Female,Returning
77700,455045,2015-04-10,Desktop,Male,New
77701,364835,2015-02-07,Desktop,Female,New
77702,265101,2015-01-11,Desktop,Female,New
77703,923089,2015-01-02,Desktop,Male,New
77704,399931,2015-01-23,Desktop,Female,New
77705,350818,2015-04-26,Mobile,Female,New
77706,843682,2015-04-03,Desktop,Male,New
77707,54871,2015-02-08,Desktop,Female,New
77708,497699,2015-04-28,Mobile,Female,Returning
77709,711620,2015-02-05,Desktop,Male,New
77710,629230,2015-03-31,Mobile,Female,New
77711,501073,2015-04-23,Mobile,Male,New
77712,824293,2015-02-11,Desktop,Male,New
77713,476779,2015-02-04,Desktop,Female,New
77714,662986,2015-02-12,Desktop,Female,New
77715,648123,2015-02-11,Desktop,Female,New
77716,826762,2015-04-06,Desktop,Female,New
77717,735932,2015-01-06,Mobile,Female,New
77718,369186,2015-04-01,Desktop,Female,New
77719,128190,2015-04-14,Desktop,Female,New
77720,769325,2015-02-28,Desktop,Male,New
77721,534537,2015-02-23,Desktop,Male,New
77722,453969,2015-03-01,Desktop,Female,New
77723,425518,2015-03-16,Mobile,Male,New
77724,316020,2015-01-17,Mobile,Male,New
77725,754231,2015-03-04,Mobile,Female,New
77726,843646,2015-01-25,Desktop,Female,Returning
77727,254951,2015-04-25,Mobile,Male,Returning
77728,57282,2015-03-16,Mobile,Male,New
77729,647410,2015-03-20,Mobile,Male,New
77730,57314,2015-01-09,Desktop,Male,New
77731,610569,2015-02-04,Desktop,Male,New
77732,296077,2015-01-31,Desktop,Female,New
77733,459986,2015-01-15,Desktop,Female,New
77734,242756,2015-03-22,Mobile,Female,New
77735,255778,2015-03-17,Desktop,Female,Returning
77736,413934,2015-01-08,Desktop,Male,New
77737,905472,2015-03-20,Mobile,Male,New
77738,835891,2015-03-20,Desktop,Male,Returning
77739,321602,2015-03-21,Desktop,Female,New
77740,275207,2015-04-26,Desktop,Male,Returning
77741,166143,2015-04-04,Mobile,Male,New
77742,238139,2015-04-06,Desktop,Female,New
77743,932589,2015-04-16,Mobile,Male,Returning
77744,223604,2015-03-24,Desktop,Male,New
77745,950711,2015-01-18,Mobile,Male,New
77746,366861,2015-04-15,Desktop,Female,Returning
77747,492372,2015-03-08,Desktop,Male,Returning
77748,320128,2015-03-12,Desktop,Male,New
77749,558065,2015-02-25,Desktop,Male,Returning
77750,21859,2015-03-12,Mobile,Female,Returning
77751,487710,2015-03-03,Desktop,Female,New
77752,804579,2015-03-13,Desktop,Male,New
77753,672358,2015-03-31,Desktop,Female,Returning
77754,570024,2015-02-28,Desktop,Female,New
77755,804792,2015-04-16,Desktop,Male,Returning
77756,215243,2015-04-15,Desktop,Male,New
77757,631220,2015-02-22,Desktop,Male,New
77758,382764,2015-01-25,Desktop,Female,New
77759,247397,2015-03-03,Desktop,Female,New
77760,663965,2015-03-18,Mobile,Male,New
77761,761767,2015-03-05,Desktop,Female,New
77762,209682,2015-04-07,Mobile,Female,New
77763,31561,2015-01-12,Desktop,Female,New
77764,330188,2015-01-31,Desktop,Male,New
77765,998517,2015-01-28,Desktop,Female,New
77766,25631,2015-04-11,Desktop,Male,New
77767,861684,2015-04-23,Desktop,Female,New
77768,755690,2015-02-09,Mobile,Female,New
77769,163594,2015-03-03,Desktop,Female,New
77770,387304,2015-04-13,Desktop,Female,Returning
77771,458103,2015-03-21,Desktop,Female,New
77772,412395,2015-03-01,Desktop,Female,Returning
77773,528207,2015-04-16,Mobile,Female,New
77774,92704,2015-01-24,Desktop,Male,New
77775,331741,2015-03-02,Desktop,Female,New
77776,24304,2015-03-25,Mobile,Female,Returning
77777,347350,2015-03-07,Desktop,Male,New
77778,806098,2015-02-14,Desktop,Female,New
77779,313725,2015-01-31,Mobile,Male,New
77780,945694,2015-01-06,Desktop,Female,Returning
77781,82816,2015-02-19,Mobile,Male,New
77782,476595,2015-03-05,Desktop,Female,Returning
77783,696859,2015-03-16,Mobile,Male,New
77784,524568,2015-03-12,Desktop,Female,Returning
77785,659376,2015-03-02,Desktop,Female,New
77786,77109,2015-02-06,Desktop,Female,Returning
77787,165748,2015-04-20,Desktop,Female,Returning
77788,588298,2015-02-03,Desktop,Female,Returning
77789,364080,2015-01-03,Desktop,Female,Returning
77790,478838,2015-03-23,Desktop,Male,New
77791,47515,2015-02-24,Mobile,Female,Returning
77792,903094,2015-02-28,Desktop,Male,Returning
77793,635257,2015-03-28,Desktop,Male,New
77794,269147,2015-01-02,Desktop,Female,New
77795,641684,2015-01-13,Desktop,Male,Returning
77796,322198,2015-01-10,Desktop,Male,Returning
77797,652470,2015-04-07,Mobile,Male,New
77798,526955,2015-03-13,Mobile,Male,Returning
77799,277889,2015-04-30,Desktop,Female,New
77800,601144,2015-01-05,Desktop,Female,New
77801,25718,2015-01-22,Mobile,Female,New
77802,303442,2015-02-22,Desktop,Male,New
77803,564173,2015-02-21,Desktop,Male,Returning
77804,707661,2015-01-29,Mobile,Male,Returning
77805,525934,2015-03-18,Mobile,Female,New
77806,60005,2015-03-30,Desktop,Male,New
77807,941316,2015-01-05,Desktop,Male,Returning
77808,895320,2015-03-22,Desktop,Male,New
77809,566063,2015-02-23,Desktop,Male,New
77810,152980,2015-03-03,Mobile,Male,New
77811,77007,2015-01-28,Desktop,Male,Returning
77812,846443,2015-02-10,Desktop,Female,New
77813,31974,2015-03-21,Desktop,Male,New
77814,822469,2015-03-25,Desktop,Male,New
77815,808647,2015-03-13,Mobile,Female,New
77816,210179,2015-04-14,Mobile,Female,New
77817,717554,2015-01-06,Desktop,Male,Returning
77818,730270,2015-02-06,Desktop,Female,Returning
77819,876338,2015-02-12,Desktop,Female,New
77820,646557,2015-01-07,Desktop,Male,New
77821,930269,2015-04-27,Desktop,Male,Returning
77822,403015,2015-02-02,Desktop,Female,New
77823,274197,2015-01-25,Desktop,Female,Returning
77824,872377,2015-04-15,Mobile,Female,New
77825,94590,2015-01-03,Desktop,Male,Returning
77826,420448,2015-01-01,Desktop,Male,Returning
77827,716069,2015-01-05,Desktop,Male,Returning
77828,299927,2015-02-07,Desktop,Male,Returning
77829,100098,2015-04-19,Mobile,Female,Returning
77830,87529,2015-02-26,Desktop,Male,Returning
77831,465700,2015-04-29,Mobile,Female,New
77832,358409,2015-04-24,Desktop,Male,New
77833,753089,2015-02-03,Desktop,Female,New
77834,319249,2015-01-14,Mobile,Female,New
77835,816942,2015-01-11,Desktop,Female,Returning
77836,698507,2015-01-25,Desktop,Female,New
77837,295858,2015-02-17,Desktop,Male,New
77838,874218,2015-03-23,Mobile,Male,New
77839,576007,2015-01-29,Desktop,Female,Returning
77840,616647,2015-03-08,Desktop,Female,New
77841,470677,2015-01-27,Desktop,Female,New
77842,708032,2015-02-26,Mobile,Female,New
77843,94745,2015-03-31,Desktop,Male,New
77844,71026,2015-01-08,Mobile,Female,New
77845,332569,2015-01-29,Desktop,Female,New
77846,922359,2015-01-29,Desktop,Female,New
77847,129145,2015-01-11,Desktop,Female,New
77848,285943,2015-04-18,Desktop,Male,New
77849,117514,2015-01-21,Mobile,Male,Returning
77850,894923,2015-03-08,Desktop,Male,Returning
77851,566228,2015-01-02,Mobile,Female,New
77852,868239,2015-02-09,Desktop,Female,Returning
77853,706149,2015-03-09,Mobile,Female,New
77854,408010,2015-04-05,Desktop,Female,Returning
77855,386104,2015-04-20,Mobile,Male,New
77856,341791,2015-04-09,Mobile,Male,New
77857,253709,2015-01-31,Desktop,Female,New
77858,759365,2015-03-20,Desktop,Female,Returning
77859,490238,2015-02-07,Mobile,Female,New
77860,310073,2015-02-02,Desktop,Female,New
77861,416833,2015-04-20,Desktop,Male,New
77862,881427,2015-03-25,Mobile,Female,New
77863,929054,2015-04-06,Desktop,Female,New
77864,290236,2015-02-20,Desktop,Female,New
77865,886558,2015-01-27,Desktop,Female,New
77866,621425,2015-01-23,Mobile,Male,New
77867,804446,2015-01-15,Desktop,Female,New
77868,967698,2015-04-29,Desktop,Male,New
77869,509945,2015-01-29,Desktop,Male,Returning
77870,751841,2015-01-10,Mobile,Female,New
77871,28979,2015-02-26,Desktop,Female,New
77872,288354,2015-04-06,Mobile,Male,Returning
77873,179058,2015-03-10,Desktop,Female,Returning
77874,254337,2015-01-04,Desktop,Female,New
77875,936808,2015-02-07,Mobile,Female,Returning
77876,791667,2015-03-05,Desktop,Male,New
77877,650476,2015-03-22,Desktop,Female,Returning
77878,318122,2015-03-25,Desktop,Male,New
77879,294097,2015-02-19,Desktop,Male,Returning
77880,915535,2015-03-23,Desktop,Male,New
77881,707586,2015-04-05,Desktop,Female,Returning
77882,524144,2015-01-21,Mobile,Male,New
77883,842817,2015-04-20,Mobile,Female,New
77884,697205,2015-02-12,Mobile,Female,Returning
77885,15341,2015-04-08,Desktop,Male,New
77886,284580,2015-03-30,Mobile,Male,New
77887,881592,2015-04-06,Desktop,Male,New
77888,975183,2015-01-19,Desktop,Female,New
77889,57396,2015-02-03,Mobile,Female,Returning
77890,564594,2015-01-12,Mobile,Male,New
77891,541203,2015-04-01,Desktop,Female,New
77892,559599,2015-01-09,Desktop,Male,New
77893,619061,2015-04-26,Mobile,Male,New
77894,898276,2015-01-08,Desktop,Male,New
77895,839345,2015-04-02,Mobile,Male,New
77896,525418,2015-03-02,Desktop,Male,New
77897,660038,2015-02-24,Mobile,Female,New
77898,57174,2015-03-12,Desktop,Male,New
77899,517518,2015-04-26,Mobile,Male,New
77900,448445,2015-01-19,Desktop,Male,Returning
77901,754083,2015-03-27,Desktop,Female,Returning
77902,63610,2015-04-25,Desktop,Female,Returning
77903,250069,2015-04-19,Desktop,Male,New
77904,854021,2015-03-20,Desktop,Female,New
77905,431242,2015-02-14,Desktop,Male,New
77906,381995,2015-03-29,Desktop,Male,New
77907,772615,2015-02-08,Desktop,Female,Returning
77908,132791,2015-02-28,Desktop,Female,Returning
77909,964854,2015-01-16,Mobile,Male,New
77910,475303,2015-02-14,Desktop,Male,New
77911,61622,2015-04-05,Mobile,Female,New
77912,781796,2015-03-29,Desktop,Female,New
77913,352219,2015-02-26,Desktop,Female,New
77914,755872,2015-01-06,Mobile,Male,Returning
77915,850168,2015-03-22,Desktop,Female,Returning
77916,893979,2015-03-18,Desktop,Female,New
77917,162157,2015-04-30,Desktop,Male,New
77918,600493,2015-03-23,Mobile,Female,New
77919,851692,2015-04-01,Desktop,Male,Returning
77920,903668,2015-02-22,Mobile,Male,New
77921,644044,2015-04-20,Desktop,Female,New
77922,817515,2015-03-06,Desktop,Female,New
77923,293988,2015-04-05,Mobile,Male,Returning
77924,541859,2015-04-29,Desktop,Female,Returning
77925,528978,2015-01-24,Desktop,Female,New
77926,39215,2015-01-06,Desktop,Male,New
77927,230282,2015-04-12,Mobile,Male,New
77928,200048,2015-02-12,Desktop,Female,New
77929,219009,2015-02-28,Desktop,Female,New
77930,208921,2015-02-27,Mobile,Female,Returning
77931,180051,2015-01-10,Mobile,Female,New
77932,650236,2015-02-22,Desktop,Female,New
77933,118876,2015-03-10,Desktop,Female,Returning
77934,560359,2015-04-01,Desktop,Female,New
77935,634434,2015-04-03,Mobile,Female,New
77936,847225,2015-03-22,Mobile,Male,New
77937,220471,2015-04-30,Desktop,Female,Returning
77938,139993,2015-03-24,Mobile,Female,New
77939,705943,2015-04-01,Mobile,Female,Returning
77940,321373,2015-03-21,Desktop,Male,New
77941,128337,2015-02-27,Desktop,Female,New
77942,412508,2015-01-14,Mobile,Female,New
77943,9998,2015-02-17,Mobile,Male,New
77944,157209,2015-01-16,Mobile,Male,New
77945,697239,2015-02-19,Mobile,Male,New
77946,701942,2015-01-15,Desktop,Female,New
77947,581259,2015-03-15,Desktop,Male,New
77948,277560,2015-01-19,Mobile,Female,New
77949,908348,2015-01-29,Desktop,Female,New
77950,187557,2015-03-09,Mobile,Female,New
77951,6764,2015-03-27,Desktop,Male,Returning
77952,461201,2015-04-24,Desktop,Male,New
77953,247019,2015-03-22,Desktop,Male,New
77954,244939,2015-03-26,Desktop,Female,New
77955,891225,2015-04-28,Desktop,Male,New
77956,774029,2015-04-26,Desktop,Female,New
77957,611020,2015-03-17,Desktop,Male,New
77958,542774,2015-03-26,Desktop,Male,New
77959,779746,2015-03-19,Desktop,Female,New
77960,695242,2015-03-31,Desktop,Female,New
77961,858203,2015-02-03,Mobile,Female,Returning
77962,985912,2015-04-20,Desktop,Male,New
77963,303114,2015-03-09,Desktop,Male,New
77964,337032,2015-03-20,Desktop,Female,New
77965,501311,2015-01-03,Mobile,Male,Returning
77966,826330,2015-03-15,Mobile,Male,New
77967,510714,2015-02-10,Desktop,Male,Returning
77968,339776,2015-04-07,Desktop,Female,New
77969,16960,2015-02-08,Desktop,Female,New
77970,571194,2015-03-06,Mobile,Male,New
77971,161386,2015-03-01,Desktop,Female,New
77972,10646,2015-03-15,Desktop,Male,New
77973,189802,2015-01-25,Desktop,Female,New
77974,37100,2015-02-17,Desktop,Male,New
77975,863880,2015-04-07,Desktop,Female,New
77976,25956,2015-01-12,Mobile,Female,New
77977,429531,2015-04-06,Desktop,Male,Returning
77978,14182,2015-03-16,Mobile,Male,New
77979,121158,2015-02-28,Desktop,Female,New
77980,724113,2015-03-26,Mobile,Female,New
77981,289046,2015-04-02,Mobile,Male,Returning
77982,545470,2015-01-19,Desktop,Female,New
77983,866287,2015-01-26,Mobile,Female,Returning
77984,385108,2015-01-31,Desktop,Male,Returning
77985,767931,2015-03-28,Desktop,Male,New
77986,691261,2015-01-23,Desktop,Male,New
77987,665170,2015-04-30,Desktop,Female,New
77988,244180,2015-02-10,Desktop,Male,New
77989,372869,2015-02-18,Mobile,Female,New
77990,293319,2015-01-30,Desktop,Male,Returning
77991,919174,2015-04-09,Desktop,Male,New
77992,288066,2015-04-24,Desktop,Female,New
77993,907603,2015-04-02,Desktop,Male,Returning
77994,553617,2015-02-05,Mobile,Male,Returning
77995,132762,2015-02-28,Mobile,Male,New
77996,102712,2015-02-22,Mobile,Male,New
77997,734093,2015-02-01,Desktop,Female,Returning
77998,460075,2015-03-16,Desktop,Female,New
77999,110973,2015-03-08,Mobile,Female,New
78000,871968,2015-01-07,Desktop,Male,Returning
78001,284901,2015-04-11,Desktop,Male,Returning
78002,658493,2015-02-21,Mobile,Female,New
78003,560734,2015-02-05,Mobile,Female,New
78004,775158,2015-01-23,Mobile,Male,New
78005,994185,2015-02-07,Mobile,Female,Returning
78006,650750,2015-01-05,Desktop,Male,Returning
78007,244780,2015-04-30,Desktop,Female,New
78008,404455,2015-01-15,Mobile,Male,Returning
78009,283508,2015-01-29,Mobile,Female,Returning
78010,618481,2015-03-15,Mobile,Male,Returning
78011,489467,2015-02-27,Mobile,Female,New
78012,842946,2015-01-26,Mobile,Male,Returning
78013,664409,2015-02-20,Desktop,Male,Returning
78014,862478,2015-01-03,Desktop,Female,New
78015,847744,2015-03-23,Desktop,Female,Returning
78016,583972,2015-02-07,Desktop,Female,New
78017,374315,2015-03-29,Desktop,Female,New
78018,815557,2015-03-01,Desktop,Male,Returning
78019,484257,2015-04-04,Mobile,Male,New
78020,79930,2015-04-10,Mobile,Female,Returning
78021,295244,2015-01-08,Desktop,Male,New
78022,8503,2015-01-26,Mobile,Male,New
78023,657176,2015-02-08,Mobile,Female,Returning
78024,261520,2015-04-01,Desktop,Female,New
78025,264622,2015-02-20,Mobile,Male,Returning
78026,228016,2015-01-17,Mobile,Male,New
78027,857016,2015-01-20,Desktop,Male,New
78028,49036,2015-04-11,Desktop,Female,Returning
78029,671409,2015-03-09,Desktop,Male,New
78030,384249,2015-01-13,Mobile,Male,New
78031,77843,2015-01-15,Mobile,Female,Returning
78032,493519,2015-03-14,Mobile,Male,New
78033,121630,2015-01-08,Desktop,Female,Returning
78034,388498,2015-01-16,Desktop,Female,Returning
78035,485770,2015-03-17,Desktop,Male,New
78036,773752,2015-02-25,Desktop,Male,New
78037,974111,2015-01-16,Mobile,Male,New
78038,864387,2015-01-21,Desktop,Male,Returning
78039,647934,2015-01-09,Desktop,Female,New
78040,850027,2015-04-13,Desktop,Female,New
78041,859766,2015-02-03,Mobile,Male,New
78042,558821,2015-02-27,Desktop,Female,New
78043,21669,2015-01-11,Desktop,Male,New
78044,135140,2015-01-17,Desktop,Male,New
78045,393059,2015-04-01,Mobile,Male,New
78046,983605,2015-01-07,Desktop,Female,Returning
78047,309161,2015-01-12,Desktop,Male,Returning
78048,326908,2015-02-17,Desktop,Female,New
78049,681116,2015-01-06,Desktop,Female,Returning
78050,146736,2015-01-04,Desktop,Male,New
78051,20704,2015-04-28,Desktop,Female,Returning
78052,553060,2015-03-11,Desktop,Female,Returning
78053,958025,2015-03-07,Desktop,Female,New
78054,576276,2015-04-15,Desktop,Female,New
78055,1210,2015-02-21,Mobile,Female,New
78056,395787,2015-03-04,Desktop,Female,New
78057,790827,2015-03-25,Desktop,Male,New
78058,560936,2015-02-05,Desktop,Male,New
78059,539303,2015-03-17,Mobile,Male,New
78060,166776,2015-03-09,Desktop,Male,New
78061,138471,2015-03-19,Desktop,Female,Returning
78062,303187,2015-01-07,Desktop,Female,Returning
78063,219467,2015-03-04,Desktop,Female,Returning
78064,494743,2015-01-27,Desktop,Male,Returning
78065,856623,2015-01-05,Desktop,Male,New
78066,170277,2015-01-05,Desktop,Male,New
78067,230254,2015-03-19,Desktop,Female,Returning
78068,931780,2015-02-04,Desktop,Male,New
78069,748923,2015-03-05,Mobile,Male,New
78070,824567,2015-03-31,Desktop,Female,New
78071,441950,2015-01-26,Mobile,Female,New
78072,747818,2015-02-14,Desktop,Female,New
78073,925162,2015-02-10,Desktop,Female,New
78074,53706,2015-04-01,Desktop,Male,Returning
78075,996929,2015-04-11,Mobile,Female,New
78076,262415,2015-01-05,Mobile,Female,New
78077,98866,2015-03-07,Desktop,Male,New
78078,951776,2015-02-13,Mobile,Male,New
78079,796227,2015-04-18,Desktop,Male,Returning
78080,336270,2015-01-02,Mobile,Male,New
78081,100953,2015-02-28,Mobile,Male,New
78082,17498,2015-03-17,Desktop,Male,New
78083,452575,2015-04-08,Mobile,Male,New
78084,492498,2015-02-04,Desktop,Male,Returning
78085,695930,2015-04-01,Desktop,Male,Returning
78086,27741,2015-02-25,Desktop,Female,New
